# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
1000 21 12312
  21 25.2965 0 0
1200000 21 12312
  1 -22.8873 625.52 424.543
  2 -20.4781 656.76 422.641
  3 -18.0689 604.38 430.46
  4 -15.6597 626.35 435.18
  5 -13.2505 619.56 444.048
  6 -10.8414 625.89 450.187
  7 -8.43217 583.7 449.813
  8 -6.02298 649.44 462.016
  9 -3.61379 640.88 469.373
  10 -1.2046 583.07 460.117
  11 1.2046 607.98 461.436
  12 3.61379 663.33 474.876
  13 6.02298 597.02 471.453
  14 8.43217 611.13 464.269
  15 10.8414 589.82 457.333
  16 13.2505 622.59 464.95
  17 15.6597 548.88 447.93
  18 18.0689 646.16 429.871
  19 20.4781 604.51 429.683
  20 22.8873 605.03 434.256
  21 25.2965 0 0
1201000 21 12312.000000000002
  1 -22.8873 635.92 436.508
  2 -20.4781 627.5 435.084
  3 -18.0689 625.53 438.24
  4 -15.6597 641.33 435.396
  5 -13.2505 618.27 444.47
  6 -10.8414 630.74 452.519
  7 -8.43217 573.62 447.799
  8 -6.02298 660.44 467.218
  9 -3.61379 630.77 471.126
  10 -1.2046 597.24 467.696
  11 1.2046 637.6 474.008
  12 3.61379 619.25 475.551
  13 6.02298 594.95 473.462
  14 8.43217 622.41 465.538
  15 10.8414 574.63 452.734
  16 13.2505 614.7 458.234
  17 15.6597 562.59 449.64
  18 18.0689 649.99 443.585
  19 20.4781 602.07 425.407
  20 22.8873 592.45 424.195
  21 25.2965 0 0
1202000 21 12311.999999999998
  1 -22.8873 657.33 434.002
  2 -20.4781 629.11 432.146
  3 -18.0689 618.9 442.961
  4 -15.6597 636.45 431.993
  5 -13.2505 619.37 439.992
  6 -10.8414 626.48 445.721
  7 -8.43217 580.55 461.745
  8 -6.02298 663.53 468.748
  9 -3.61379 620.94 471.953
  10 -1.2046 596.16 463.884
  11 1.2046 648.48 478.174
  12 3.61379 604.56 474.866
  13 6.02298 590.99 466.851
  14 8.43217 618.65 463.223
  15 10.8414 559.56 451.802
  16 13.2505 613.59 449.356
  17 15.6597 583.25 443.933
  18 18.0689 664.15 447.455
  19 20.4781 596.96 428.347
  20 22.8873 582.99 416.614
  21 25.2965 0 0
1203000 21 12312
  1 -22.8873 642.84 431.954
  2 -20.4781 634.69 433.974
  3 -18.0689 619.67 440.301
  4 -15.6597 626.9 432.455
  5 -13.2505 621.64 439.892
  6 -10.8414 623.35 451.354
  7 -8.43217 602.18 459.191
  8 -6.02298 622.51 457.832
  9 -3.61379 625.55 466.782
  10 -1.2046 598.34 469.499
  11 1.2046 645.3 473.198
  12 3.61379 621.15 467.073
  13 6.02298 587.69 457.922
  14 8.43217 614.61 469.839
  15 10.8414 580.32 463.435
  16 13.2505 595.14 457.452
  17 15.6597 590.89 444.046
  18 18.0689 645.81 446.449
  19 20.4781 627.76 425.065
  20 22.8873 585.66 427.043
  21 25.2965 0 0
1204000 21 12311.999999999998
  1 -22.8873 621.74 423.702
  2 -20.4781 669.52 436.331
  3 -18.0689 612.68 440.424
  4 -15.6597 621.22 435.263
  5 -13.2505 620.98 430.162
  6 -10.8414 615.3 443.763
  7 -8.43217 580.8 457.492
  8 -6.02298 631.11 458.274
  9 -3.61379 625.45 469.844
  10 -1.2046 591.29 469.008
  11 1.2046 631.58 476.637
  12 3.61379 636.96 460.787
  13 6.02298 587 453.708
  14 8.43217 619.84 462.275
  15 10.8414 576.69 462.503
  16 13.2505 611.95 457.308
  17 15.6597 577.22 438.177
  18 18.0689 655.13 438.973
  19 20.4781 627.15 431.913
  20 22.8873 598.39 419.828
  21 25.2965 0 0
1205000 21 12312.000000000002
  1 -22.8873 609.22 433.644
  2 -20.4781 689.67 430.558
  3 -18.0689 632.15 431.049
  4 -15.6597 623.4 439.449
  5 -13.2505 621.99 438.706
  6 -10.8414 614.42 439.592
  7 -8.43217 584.05 465.314
  8 -6.02298 608.14 461.154
  9 -3.61379 657.34 467.501
  10 -1.2046 589.48 474.491
  11 1.2046 575.46 485.446
  12 3.61379 675.47 469.032
  13 6.02298 565.2 459.622
  14 8.43217 629.31 461.655
  15 10.8414 569.35 455.78
  16 13.2505 600.78 447.644
  17 15.6597 574.22 442.786
  18 18.0689 632.91 438.227
  19 20.4781 653.08 437.705
  20 22.8873 606.36 433.609
  21 25.2965 0 0
1206000 21 12312.000000000002
  1 -22.8873 605.26 429.212
  2 -20.4781 647.47 431.717
  3 -18.0689 662.34 442.636
  4 -15.6597 622.92 436.747
  5 -13.2505 623.32 440.289
  6 -10.8414 616.3 445.582
  7 -8.43217 585.91 460.374
  8 -6.02298 601.65 459.774
  9 -3.61379 662.92 466.003
  10 -1.2046 582.99 466.801
  11 1.2046 592.9 463.544
  12 3.61379 638.43 457.833
  13 6.02298 606.32 459.258
  14 8.43217 626.52 464.349
  15 10.8414 581.83 451.29
  16 13.2505 594.92 448.816
  17 15.6597 584.03 442.559
  18 18.0689 609 443.11
  19 20.4781 661.96 446.369
  20 22.8873 605.01 435.482
  21 25.2965 0 0
1207000 21 12311.999999999998
  1 -22.8873 608.85 429.032
  2 -20.4781 621.42 433.178
  3 -18.0689 676.12 436.456
  4 -15.6597 618.56 438.663
  5 -13.2505 607.83 442.342
  6 -10.8414 616.16 453.005
  7 -8.43217 588.71 457.891
  8 -6.02298 598.1 452.879
  9 -3.61379 634.14 467.447
  10 -1.2046 625.74 473.495
  11 1.2046 607 464.043
  12 3.61379 597.22 464.262
  13 6.02298 648.29 457.719
  14 8.43217 625.36 459.476
  15 10.8414 581.55 449.994
  16 13.2505 601.23 445.59
  17 15.6597 572.71 435.378
  18 18.0689 617.95 441.717
  19 20.4781 635.26 436.028
  20 22.8873 629.8 435.465
  21 25.2965 0 0
1208000 21 12312
  1 -22.8873 598.16 428.916
  2 -20.4781 630.01 422.121
  3 -18.0689 663.44 431.162
  4 -15.6597 629.72 442.854
  5 -13.2505 611.17 451.157
  6 -10.8414 612.12 452.273
  7 -8.43217 582.13 461.832
  8 -6.02298 595.67 458.615
  9 -3.61379 621.88 465.557
  10 -1.2046 638.53 460.97
  11 1.2046 610.68 464.077
  12 3.61379 580.73 463.824
  13 6.02298 646.6 463.91
  14 8.43217 636.69 457.822
  15 10.8414 568.59 444.354
  16 13.2505 612.3 445.487
  17 15.6597 576.76 445.693
  18 18.0689 603.92 438.24
  19 20.4781 634.26 432.884
  20 22.8873 658.64 441.045
  21 25.2965 0 0
1209000 21 12312
  1 -22.8873 617.94 435.597
  2 -20.4781 634.27 431.847
  3 -18.0689 626.91 437.489
  4 -15.6597 652.17 447.878
  5 -13.2505 603.59 446.128
  6 -10.8414 599.17 457.74
  7 -8.43217 586.42 454.722
  8 -6.02298 590.76 465.562
  9 -3.61379 615.26 462.377
  10 -1.2046 638.26 467.848
  11 1.2046 610.14 470.577
  12 3.61379 583.54 470.29
  13 6.02298 621.83 458.125
  14 8.43217 653.88 452.593
  15 10.8414 592.37 446.69
  16 13.2505 593.32 443.607
  17 15.6597 603.64 447.971
  18 18.0689 592.66 447.291
  19 20.4781 638.49 436.686
  20 22.8873 657.38 432.327
  21 25.2965 0 0
1210000 21 12312
  1 -22.8873 648.55 435.582
  2 -20.4781 636.04 422.271
  3 -18.0689 597.49 436.264
  4 -15.6597 686.45 444.177
  5 -13.2505 612.46 452.369
  6 -10.8414 587.96 458.902
  7 -8.43217 592.33 455.744
  8 -6.02298 598.7 469.487
  9 -3.61379 615.25 467.861
  10 -1.2046 611.83 473.689
  11 1.2046 649.43 476.931
  12 3.61379 600.52 468.791
  13 6.02298 574.03 458.741
  14 8.43217 689.26 454.802
  15 10.8414 571.24 452.007
  16 13.2505 605.02 451.666
  17 15.6597 601.95 434.95
  18 18.0689 590.15 443.166
  19 20.4781 629.31 433.865
  20 22.8873 614.03 435.812
  21 25.2965 0 0
1211000 21 12311.999999999998
  1 -22.8873 632.36 428.71
  2 -20.4781 641.74 423.931
  3 -18.0689 625.29 440.72
  4 -15.6597 679.68 448.386
  5 -13.2505 600.8 449.689
  6 -10.8414 602.86 456.482
  7 -8.43217 568.38 462.764
  8 -6.02298 601.89 468.395
  9 -3.61379 592.79 477.481
  10 -1.2046 660.25 473.888
  11 1.2046 595.18 473.499
  12 3.61379 597.52 468.086
  13 6.02298 586.4 458.183
  14 8.43217 684.98 450.14
  15 10.8414 567.13 451.057
  16 13.2505 616.31 443.709
  17 15.6597 599.38 439.351
  18 18.0689 611.52 440.891
  19 20.4781 617.2 432.666
  20 22.8873 630.34 441.89
  21 25.2965 0 0
1212000 21 12312
  1 -22.8873 625.13 429.998
  2 -20.4781 636.38 422.419
  3 -18.0689 649.72 428.668
  4 -15.6597 645.51 438.663
  5 -13.2505 601.9 449.389
  6 -10.8414 603.95 450.679
  7 -8.43217 563.25 455.116
  8 -6.02298 605.11 463.183
  9 -3.61379 594.66 469.197
  10 -1.2046 671.77 470.69
  11 1.2046 589.44 473.713
  12 3.61379 579.55 465.755
  13 6.02298 627.9 459.427
  14 8.43217 639 460.465
  15 10.8414 579.44 445.664
  16 13.2505 612.72 451.15
  17 15.6597 601.22 451.322
  18 18.0689 596.85 447.268
  19 20.4781 633.32 433.511
  20 22.8873 655.18 444.259
  21 25.2965 0 0
1213000 21 12312.000000000002
  1 -22.8873 614.06 422.072
  2 -20.4781 629.2 426.314
  3 -18.0689 628.96 439.675
  4 -15.6597 630.07 435.184
  5 -13.2505 607.87 443.932
  6 -10.8414 591.96 449.507
  7 -8.43217 578.83 449.483
  8 -6.02298 603.02 458.93
  9 -3.61379 593.89 466.227
  10 -1.2046 658.38 475.292
  11 1.2046 613.83 470.696
  12 3.61379 590.77 463.099
  13 6.02298 651.07 465.604
  14 8.43217 636.42 466.688
  15 10.8414 583.59 456.408
  16 13.2505 617.46 446.784
  17 15.6597 588.36 445.032
  18 18.0689 601.32 449.028
  19 20.4781 638.93 432.131
  20 22.8873 654.01 434.552
  21 25.2965 0 0
1214000 21 12311.999999999998
  1 -22.8873 608.13 429.09
  2 -20.4781 630.54 430.604
  3 -18.0689 643.07 436.255
  4 -15.6597 617.48 431.141
  5 -13.2505 588.95 440.077
  6 -10.8414 606.27 449.628
  7 -8.43217 582.07 452.323
  8 -6.02298 595.48 461.084
  9 -3.61379 617.11 467.384
  10 -1.2046 652.17 465.09
  11 1.2046 622.6 471.65
  12 3.61379 598.84 463.389
  13 6.02298 655.72 464.873
  14 8.43217 641.3 466.817
  15 10.8414 572.36 451.041
  16 13.2505 622.89 451.215
  17 15.6597 577.64 442.312
  18 18.0689 605.97 428.544
  19 20.4781 644.38 432.439
  20 22.8873 629.03 440.121
  21 25.2965 0 0
1215000 21 12312
  1 -22.8873 603.2 428.813
  2 -20.4781 638.85 436.385
  3 -18.0689 669.72 437.221
  4 -15.6597 604.49 438.555
  5 -13.2505 608.17 444.357
  6 -10.8414 588.57 446.562
  7 -8.43217 583.78 453.038
  8 -6.02298 606.83 460.392
  9 -3.61379 619.49 460.596
  10 -1.2046 629.27 465.394
  11 1.2046 617.34 473.765
  12 3.61379 599.71 464.254
  13 6.02298 663.66 465.312
  14 8.43217 633.89 473.163
  15 10.8414 584.38 455.971
  16 13.2505 605.08 444.43
  17 15.6597 586.32 434.5
  18 18.0689 603.17 434.838
  19 20.4781 639 429.036
  20 22.8873 627.08 435.641
  21 25.2965 0 0
1216000 21 12312.000000000002
  1 -22.8873 617.33 418.119
  2 -20.4781 611.56 443.819
  3 -18.0689 671.08 442.467
  4 -15.6597 591.97 440.975
  5 -13.2505 613.6 448.068
  6 -10.8414 591.16 451.995
  7 -8.43217 583.05 450.593
  8 -6.02298 605.72 458.949
  9 -3.61379 608.68 462.033
  10 -1.2046 644.19 462.153
  11 1.2046 605.35 467.709
  12 3.61379 598.44 468.355
  13 6.02298 669.44 463.917
  14 8.43217 618.62 459.582
  15 10.8414 607.47 460.539
  16 13.2505 613.98 447.54
  17 15.6597 598.71 444.444
  18 18.0689 599.39 436.3
  19 20.4781 638.92 431.745
  20 22.8873 623.34 437.552
  21 25.2965 0 0
1217000 21 12312
  1 -22.8873 606.41 427.999
  2 -20.4781 626.67 439.437
  3 -18.0689 665.18 437.059
  4 -15.6597 605.61 446.461
  5 -13.2505 611.19 453.334
  6 -10.8414 598.78 458.446
  7 -8.43217 587.66 455.725
  8 -6.02298 605.78 456.601
  9 -3.61379 593.47 465.757
  10 -1.2046 625.17 474.111
  11 1.2046 609.57 470.233
  12 3.61379 594.17 469.293
  13 6.02298 672.55 465.407
  14 8.43217 622.35 469.484
  15 10.8414 605.62 453.395
  16 13.2505 606.02 449.814
  17 15.6597 597.7 441.471
  18 18.0689 599.96 440.748
  19 20.4781 635.16 437.821
  20 22.8873 642.98 439.884
  21 25.2965 0 0
1218000 21 12312
  1 -22.8873 606.98 424.608
  2 -20.4781 636.51 426.428
  3 -18.0689 664.97 444.318
  4 -15.6597 612.05 450.58
  5 -13.2505 619.84 439.968
  6 -10.8414 581.99 445.07
  7 -8.43217 594.97 463.828
  8 -6.02298 620.29 457.469
  9 -3.61379 589.21 466.84
  10 -1.2046 639.11 475.562
  11 1.2046 611.49 466.976
  12 3.61379 585.86 463.684
  13 6.02298 649.72 463.366
  14 8.43217 628.5 455.382
  15 10.8414 580.64 456.811
  16 13.2505 620.52 445.045
  17 15.6597 570.75 444.806
  18 18.0689 613.95 440.032
  19 20.4781 627.61 433.215
  20 22.8873 657.04 434.01
  21 25.2965 0 0
1219000 21 12312.000000000002
  1 -22.8873 611.9 429.64
  2 -20.4781 653.89 430.733
  3 -18.0689 667.93 445.645
  4 -15.6597 601.15 440.697
  5 -13.2505 623.42 437.087
  6 -10.8414 581.29 452.124
  7 -8.43217 593.54 458.587
  8 -6.02298 607.25 473.369
  9 -3.61379 590.2 452.201
  10 -1.2046 641.08 477.367
  11 1.2046 595.94 477.402
  12 3.61379 587.4 476.507
  13 6.02298 657.23 466.474
  14 8.43217 631.78 460.424
  15 10.8414 577.68 447.387
  16 13.2505 624.53 441.1
  17 15.6597 564.74 440.766
  18 18.0689 626.12 431.412
  19 20.4781 617.74 430.566
  20 22.8873 657.19 438.857
  21 25.2965 0 0
1220000 21 12312
  1 -22.8873 611.58 424.368
  2 -20.4781 643.51 436.275
  3 -18.0689 660.7 449.136
  4 -15.6597 617.69 436.945
  5 -13.2505 620.62 431.391
  6 -10.8414 591.15 444.132
  7 -8.43217 595.49 463.589
  8 -6.02298 609.93 469.321
  9 -3.61379 595.62 462.785
  10 -1.2046 627.07 475.691
  11 1.2046 600.06 478.075
  12 3.61379 585.86 476.769
  13 6.02298 653.76 461.981
  14 8.43217 616.95 462.349
  15 10.8414 598.98 456.031
  16 13.2505 618.93 452.854
  17 15.6597 581.19 443.034
  18 18.0689 618.1 437.236
  19 20.4781 614.29 434.188
  20 22.8873 650.52 426.753
  21 25.2965 0 0
1221000 21 12311.999999999998
  1 -22.8873 637.5 440.266
  2 -20.4781 655.8 436.193
  3 -18.0689 614.66 442.24
  4 -15.6597 663.74 436.591
  5 -13.2505 621.53 439.517
  6 -10.8414 581.19 444.836
  7 -8.43217 589.97 458.103
  8 -6.02298 606.01 463.355
  9 -3.61379 587.73 465.126
  10 -1.2046 610.08 469.816
  11 1.2046 628.27 476.044
  12 3.61379 596.16 465.644
  13 6.02298 604.46 465.09
  14 8.43217 655.42 461.383
  15 10.8414 600.85 457.173
  16 13.2505 612 451.98
  17 15.6597 586.84 443.034
  18 18.0689 618.88 437.652
  19 20.4781 603.6 430.22
  20 22.8873 637.31 428.241
  21 25.2965 0 0
1222000 21 12312
  1 -22.8873 658.89 436.412
  2 -20.4781 665.69 432.88
  3 -18.0689 607.03 444.038
  4 -15.6597 665.23 440.395
  5 -13.2505 634.43 438.583
  6 -10.8414 590.76 448.125
  7 -8.43217 596.15 457.329
  8 -6.02298 598.95 456.505
  9 -3.61379 590.07 467.699
  10 -1.2046 574.97 470.739
  11 1.2046 650.81 479.991
  12 3.61379 594.65 470.013
  13 6.02298 599.94 464.508
  14 8.43217 619.97 457.462
  15 10.8414 636.59 445.615
  16 13.2505 611.35 453.231
  17 15.6597 587.51 444.105
  18 18.0689 607.73 440.107
  19 20.4781 602.42 427.742
  20 22.8873 618.86 428.361
  21 25.2965 0 0
1223000 21 12312
  1 -22.8873 658.05 425.214
  2 -20.4781 674.69 425.031
  3 -18.0689 588.28 440.154
  4 -15.6597 688.44 442.667
  5 -13.2505 628.99 447.485
  6 -10.8414 596.82 439.04
  7 -8.43217 580.33 450.109
  8 -6.02298 586.8 457.753
  9 -3.61379 588.62 465.29
  10 -1.2046 580.34 462.407
  11 1.2046 634.28 476.939
  12 3.61379 614.26 469.613
  13 6.02298 604.86 465.954
  14 8.43217 611.89 463.465
  15 10.8414 639.02 445.903
  16 13.2505 606.11 446.836
  17 15.6597 589.62 442.102
  18 18.0689 603.47 434.953
  19 20.4781 605.75 435.788
  20 22.8873 631.38 434.337
  21 25.2965 0 0
1224000 21 12312
  1 -22.8873 656.22 429.161
  2 -20.4781 678.22 433.886
  3 -18.0689 586.16 435.794
  4 -15.6597 646.46 438.524
  5 -13.2505 654.55 446.037
  6 -10.8414 596.04 440.495
  7 -8.43217 597.68 446.833
  8 -6.02298 583.22 462.489
  9 -3.61379 611.88 465.639
  10 -1.2046 610.63 467.711
  11 1.2046 643.63 471.644
  12 3.61379 619.74 470.414
  13 6.02298 602.13 472.788
  14 8.43217 578.81 465.89
  15 10.8414 646.49 449.859
  16 13.2505 583.19 444.63
  17 15.6597 594.54 446.663
  18 18.0689 600.91 442.664
  19 20.4781 598.97 429.253
  20 22.8873 622.53 432.082
  21 25.2965 0 0
1225000 21 12312.000000000002
  1 -22.8873 629.85 423.501
  2 -20.4781 690.22 439.863
  3 -18.0689 611.77 431.916
  4 -15.6597 627.69 439.199
  5 -13.2505 639.96 446.893
  6 -10.8414 606.74 443.859
  7 -8.43217 601.6 449.312
  8 -6.02298 573.93 459.183
  9 -3.61379 613.38 467.012
  10 -1.2046 619.38 470.409
  11 1.2046 614.67 467.625
  12 3.61379 647.61 469.751
  13 6.02298 615.54 468.134
  14 8.43217 582.79 468.075
  15 10.8414 644.62 451.408
  16 13.2505 583.72 449.868
  17 15.6597 591.9 443.804
  18 18.0689 589.85 439.476
  19 20.4781 609.41 424.429
  20 22.8873 617.37 424.228
  21 25.2965 0 0
1226000 21 12312
  1 -22.8873 634.55 425.512
  2 -20.4781 692.69 424.817
  3 -18.0689 622.57 428.331
  4 -15.6597 628.66 445.699
  5 -13.2505 651.49 449.681
  6 -10.8414 591.72 449.637
  7 -8.43217 598.84 460.888
  8 -6.02298 592.76 461.229
  9 -3.61379 601.25 461.17
  10 -1.2046 623.27 467.136
  11 1.2046 603.65 477.439
  12 3.61379 653.9 465.383
  13 6.02298 598.09 465.013
  14 8.43217 587.06 463.366
  15 10.8414 643.35 444.329
  16 13.2505 595.26 436.882
  17 15.6597 564.69 447.414
  18 18.0689 589.48 438.394
  19 20.4781 625.63 430.467
  20 22.8873 613.09 431.039
  21 25.2965 0 0
1227000 21 12311.999999999996
  1 -22.8873 628.42 426.237
  2 -20.4781 685.17 426.031
  3 -18.0689 602.12 431.303
  4 -15.6597 631.25 444.24
  5 -13.2505 628.66 460.257
  6 -10.8414 614.85 465.408
  7 -8.43217 586.47 452.849
  8 -6.02298 590.8 456.921
  9 -3.61379 601.07 462.278
  10 -1.2046 605.61 469.323
  11 1.2046 605.5 476.298
  12 3.61379 638.83 467.662
  13 6.02298 618.79 457.157
  14 8.43217 592.41 460.627
  15 10.8414 644.14 460.793
  16 13.2505 598.88 448.599
  17 15.6597 571.63 443.425
  18 18.0689 624.69 430.312
  19 20.4781 614.49 428.891
  20 22.8873 628.22 435.046
  21 25.2965 0 0
1228000 21 12312
  1 -22.8873 641.77 433.481
  2 -20.4781 666.58 428.838
  3 -18.0689 611.24 439.062
  4 -15.6597 646.82 439.768
  5 -13.2505 625.33 442.395
  6 -10.8414 624.69 446.844
  7 -8.43217 578.44 456.786
  8 -6.02298 586.89 453.399
  9 -3.61379 596.81 453.931
  10 -1.2046 611.35 467.615
  11 1.2046 618.47 471.756
  12 3.61379 625.96 463.58
  13 6.02298 607.79 457.048
  14 8.43217 612.22 460.372
  15 10.8414 650.6 461.936
  16 13.2505 592.16 444.202
  17 15.6597 568.34 448.623
  18 18.0689 605.65 444.219
  19 20.4781 616.75 434.049
  20 22.8873 624.14 429.525
  21 25.2965 0 0
1229000 21 12312
  1 -22.8873 635.41 440.157
  2 -20.4781 614.27 431.622
  3 -18.0689 631.58 440.077
  4 -15.6597 672.95 435.51
  5 -13.2505 600.12 440.38
  6 -10.8414 622.07 445.684
  7 -8.43217 601.98 449.269
  8 -6.02298 570.17 449.939
  9 -3.61379 608.71 457.069
  10 -1.2046 624.13 464.227
  11 1.2046 645.92 465.776
  12 3.61379 592.08 461.816
  13 6.02298 602.43 464.269
  14 8.43217 660.69 459.464
  15 10.8414 599.65 473.767
  16 13.2505 627.57 456.489
  17 15.6597 568.23 447.847
  18 18.0689 592.05 433.938
  19 20.4781 620.03 436.612
  20 22.8873 621.96 432.489
  21 25.2965 0 0
1230000 21 12311.999999999996
  1 -22.8873 610.05 431.206
  2 -20.4781 629.3 431.979
  3 -18.0689 663.69 434.326
  4 -15.6597 606.78 441.949
  5 -13.2505 597.48 437.492
  6 -10.8414 616.43 435.161
  7 -8.43217 597.24 434.414
  8 -6.02298 573.58 447.798
  9 -3.61379 612.59 458.292
  10 -1.2046 638.36 467.575
  11 1.2046 606.54 468.815
  12 3.61379 595.11 461.92
  13 6.02298 650.54 460.927
  14 8.43217 632.33 464.875
  15 10.8414 585.33 466.102
  16 13.2505 635.9 455.293
  17 15.6597 573.47 454.305
  18 18.0689 614.14 441.198
  19 20.4781 639.73 442.682
  20 22.8873 633.41 442.586
  21 25.2965 0 0
1231000 21 12312.000000000002
  1 -22.8873 609.2 432.519
  2 -20.4781 673.79 442.364
  3 -18.0689 625.34 431.52
  4 -15.6597 603.9 432.086
  5 -13.2505 604.49 433.172
  6 -10.8414 601.04 435.992
  7 -8.43217 581.21 431.789
  8 -6.02298 587.17 454.215
  9 -3.61379 645.15 462.069
  10 -1.2046 589.49 463.378
  11 1.2046 590.8 477.628
  12 3.61379 675.22 475.208
  13 6.02298 600.98 461.9
  14 8.43217 633.37 459.573
  15 10.8414 587.04 469.383
  16 13.2505 649.43 459.127
  17 15.6597 567.24 458.337
  18 18.0689 630.72 442.608
  19 20.4781 655.17 441.291
  20 22.8873 601.25 429.094
  21 25.2965 0 0
1232000 21 12311.999999999998
  1 -22.8873 621.14 436.574
  2 -20.4781 662.29 438.287
  3 -18.0689 613.65 428.948
  4 -15.6597 629.39 432.567
  5 -13.2505 616.71 430.769
  6 -10.8414 607.76 429.658
  7 -8.43217 585.62 440.603
  8 -6.02298 636.35 454.163
  9 -3.61379 597.05 461.709
  10 -1.2046 583.81 469.927
  11 1.2046 638.49 477.695
  12 3.61379 648.56 469.807
  13 6.02298 577.9 463.232
  14 8.43217 632.99 455.482
  15 10.8414 575.88 463.095
  16 13.2505 629.53 459.779
  17 15.6597 574.98 460.019
  18 18.0689 641.59 450.995
  19 20.4781 621.09 433.257
  20 22.8873 617.22 432.374
  21 25.2965 0 0
1233000 21 12312
  1 -22.8873 614.84 431.254
  2 -20.4781 680.98 430.195
  3 -18.0689 613.79 420.028
  4 -15.6597 631.56 437.051
  5 -13.2505 627.34 447.177
  6 -10.8414 576.25 442.418
  7 -8.43217 595.25 433.952
  8 -6.02298 641.01 443.761
  9 -3.61379 599.57 464.633
  10 -1.2046 592.96 471.185
  11 1.2046 617.2 472.209
  12 3.61379 667.06 469.108
  13 6.02298 580.58 467.696
  14 8.43217 648.25 462.136
  15 10.8414 566.03 462.406
  16 13.2505 654.84 456.412
  17 15.6597 553.91 455.9
  18 18.0689 625.93 447.946
  19 20.4781 606.23 446.534
  20 22.8873 618.42 431.265
  21 25.2965 0 0
1234000 21 12312
  1 -22.8873 608.65 427.019
  2 -20.4781 687.88 431.065
  3 -18.0689 634.14 425.77
  4 -15.6597 625.73 442.221
  5 -13.2505 618.94 445.798
  6 -10.8414 582.24 449.052
  7 -8.43217 588.43 449.159
  8 -6.02298 629.73 463.163
  9 -3.61379 597.92 462.221
  10 -1.2046 598.62 468.588
  11 1.2046 612.3 468.644
  12 3.61379 660.07 464.242
  13 6.02298 601.53 458.196
  14 8.43217 641.62 452.959
  15 10.8414 579.78 465.899
  16 13.2505 626.65 450.774
  17 15.6597 562.17 446.853
  18 18.0689 640.57 438.849
  19 20.4781 596 446.91
  20 22.8873 619.03 425.949
  21 25.2965 0 0
1235000 21 12312.000000000002
  1 -22.8873 632.21 430.253
  2 -20.4781 666.35 430.11
  3 -18.0689 617.36 429.562
  4 -15.6597 635.99 442.771
  5 -13.2505 623.07 450.789
  6 -10.8414 592.26 458.925
  7 -8.43217 587.19 458.003
  8 -6.02298 638.28 458.986
  9 -3.61379 591.54 457.97
  10 -1.2046 591.23 460.562
  11 1.2046 667.44 474.779
  12 3.61379 614.17 466.4
  13 6.02298 600.38 457.815
  14 8.43217 619 450.65
  15 10.8414 576.68 458.022
  16 13.2505 624 454.296
  17 15.6597 561.73 441.442
  18 18.0689 651.11 443.621
  19 20.4781 602.79 434.096
  20 22.8873 619.22 428.116
  21 25.2965 0 0
1236000 21 12312.000000000002
  1 -22.8873 636.43 431.129
  2 -20.4781 670.72 426.618
  3 -18.0689 625.65 425.804
  4 -15.6597 623.72 437.472
  5 -13.2505 608.8 444.474
  6 -10.8414 584.88 447.353
  7 -8.43217 588.77 454.213
  8 -6.02298 640.76 457.349
  9 -3.61379 606.86 457.513
  10 -1.2046 586.31 464.801
  11 1.2046 643.06 473.104
  12 3.61379 651.15 466.666
  13 6.02298 594.51 464.323
  14 8.43217 619.7 453.866
  15 10.8414 564.12 459.754
  16 13.2505 641.08 460.213
  17 15.6597 548.37 437.286
  18 18.0689 657.41 436.319
  19 20.4781 605.4 431.476
  20 22.8873 614.3 435.975
  21 25.2965 0 0
1237000 21 12312.000000000002
  1 -22.8873 618.46 421.588
  2 -20.4781 691.7 430.701
  3 -18.0689 608.97 430.404
  4 -15.6597 633.89 442.132
  5 -13.2505 619.48 441.973
  6 -10.8414 573.16 459.588
  7 -8.43217 605.86 450.243
  8 -6.02298 605.85 457.679
  9 -3.61379 631.16 464.428
  10 -1.2046 604.48 467.624
  11 1.2046 633.26 471.798
  12 3.61379 666.43 467.46
  13 6.02298 579.17 458.004
  14 8.43217 625.51 463.652
  15 10.8414 575.43 463.233
  16 13.2505 634.03 458.742
  17 15.6597 548.76 451.646
  18 18.0689 639.41 438.996
  19 20.4781 607.11 432.064
  20 22.8873 609.88 431.742
  21 25.2965 0 0
1238000 21 12312.000000000002
  1 -22.8873 600.85 428.654
  2 -20.4781 700.04 432.385
  3 -18.0689 619.07 429.594
  4 -15.6597 635.48 445.091
  5 -13.2505 617.2 438.924
  6 -10.8414 586.67 446.426
  7 -8.43217 585.27 462.615
  8 -6.02298 601.38 467.362
  9 -3.61379 638.88 465.679
  10 -1.2046 591.54 463.004
  11 1.2046 612.43 472.435
  12 3.61379 676.49 465.068
  13 6.02298 595.74 455.825
  14 8.43217 621.74 457.081
  15 10.8414 580.53 453.501
  16 13.2505 621.14 450.881
  17 15.6597 561.21 439.377
  18 18.0689 618.28 448.244
  19 20.4781 624.46 442.259
  20 22.8873 623.6 426.886
  21 25.2965 0 0
1239000 21 12311.999999999998
  1 -22.8873 611.43 436.212
  2 -20.4781 676.43 436.104
  3 -18.0689 630.33 434.85
  4 -15.6597 618.81 437.517
  5 -13.2505 632.98 444.673
  6 -10.8414 585.76 452.261
  7 -8.43217 605.82 454.802
